_object	#	Assign F1	Assign F2	Pos F1	Pos F2	LW F1 (Hz)	LW F2 (Hz)	Height	S/N	Volume	ClusterId	Merit	Annotation	Comment
<PK:58-581.1.797: @(3.475, 88.04)>	797			3.4751220464769954	88.03914900975457	36.24872829860596	67.69170106579469	67923.078125		None	None	1.0		
<PK:58-581.1.798: @(3.422, 88.08)>	798			3.4218004317004986	88.07845733854718	12.505807740709319	68.10559673338665	14809.8544921875		None	None	1.0		
<PK:58-581.1.799: @(2.529, 88.03)>	799			2.5292513813173034	88.03418582608526	19.72375097326358	61.283271104248335	21548.35546875		None	None	1.0		
<PK:58-581.1.800: @(1.294, 88.02)>	800			1.294269626815705	88.02012812355134	14.270266267256073	59.73276400980433	65336.359375		None	None	1.0		
<PK:58-581.1.801: @(7.34, 87.95)>	801			7.339522286021657	87.95225358148565	11.714715630007078	61.89542181201804	16044.3193359375		None	None	1.0		
<PK:58-581.1.802: @(3.403, 87.99)>	802			3.4028578929290116	87.9860738570557	13.29424468657143	57.688966166878075	13699.681640625		None	None	1.0		
<PK:58-581.1.803: @(3.386, 87.98)>	803			3.3861187306181417	87.97708452677232	10.524815969312403	66.13966312251334	15493.9169921875		None	None	1.0		
<PK:58-581.1.804: @(2.503, 88.0)>	804			2.5034722112246186	88.00427255496076	14.490065857385956	64.63049569050519	15377.072265625		None	None	1.0		
<PK:58-581.1.805: @(1.235, 88.0)>	805			1.2346480087304297	88.00059632138218	18.352793398289315	86.53761693569808	17252.50390625		None	None	1.0		
<PK:58-581.1.806: @(6.823, 87.9)>	806			6.82288928182663	87.89600559770409	25.834828519668292	66.55051732391304	44931.90625		None	None	1.0		
<PK:58-581.1.807: @(6.777, 87.88)>	807			6.776536663428715	87.88450247499995	12.368968246170324	60.03971606126123	12751.0693359375		None	None	1.0		
<PK:58-581.1.808: @(4.724, 87.87)>	808			4.723605992536001	87.87331921145099	7.9094800942887735	57.55616671619504	12316.90234375		None	None	1.0		
<PK:58-581.1.809: @(4.499, 87.87)>	809			4.498943306278003	87.8708494264979	15.285040717571949	78.08145073597873	35724.77734375		None	None	1.0		
<PK:58-581.1.810: @(3.359, 87.92)>	810			3.3589657354713953	87.92231991665662	9.165382018694878	68.07620038941309	14624.158203125		None	None	1.0		
<PK:58-581.1.811: @(4.712, 87.83)>	811			4.712332981457619	87.83223448365908	6.302809103941296	55.93654550584989	23709.603515625		None	None	1.0		
<PK:58-581.1.812: @(4.536, 87.79)>	812			4.536006478049503	87.78680482345081	16.53381891978472	57.38125206291624	20543.630859375		None	None	1.0		
<PK:58-581.1.813: @(4.263, 87.79)>	813			4.262846572752675	87.78608138361665	17.71541204876622	71.51065638408885	62345.15625		None	None	1.0		
<PK:58-581.1.814: @(1.552, 87.78)>	814			1.5516073681594857	87.78116864753223	12.984363517413517	71.68104592913038	13087.7548828125		None	None	1.0		
<PK:58-581.1.815: @(1.059, 87.78)>	815			1.059257139915653	87.77626449827076	23.39730063118992	66.01257569370357	212474.921875		None	None	1.0		
<PK:58-581.1.816: @(4.485, 87.7)>	816			4.485433469085512	87.70423715395235	22.89934752461234	70.01633886018573	39758.140625		None	None	1.0		
<PK:58-581.1.817: @(1.415, 87.68)>	817			1.4149101027977604	87.6830631218926	19.49696347881583	63.40692260833333	259819.421875		None	None	1.0		
<PK:58-581.1.818: @(0.846, 87.67)>	818			0.8462067397928656	87.66927590428185	16.745803758310938	61.51214312117303	345012.15625		None	None	1.0		
<PK:58-581.1.819: @(0.771, 87.67)>	819			0.7705608262770234	87.66736855623246	16.950267868546312	91.82458885073389	15222.6787109375		None	None	1.0		
<PK:58-581.1.820: @(0.366, 87.68)>	820			0.3663609477280456	87.68071677251953	21.55314313056756	63.30237979478019	169652.328125		None	None	1.0		
<PK:58-581.1.821: @(4.786, 87.62)>	821			4.7859465895978355	87.62443980821048	6.602713629269054	60.48479518710824	11514.3544921875		None	None	1.0		
<PK:58-581.1.822: @(4.456, 87.62)>	822			4.456178402143005	87.61994567974523	10.92672345037451	80.75802865492777	16719.978515625		None	None	1.0		
<PK:58-581.1.823: @(4.358, 87.6)>	823			4.358179518756257	87.60315629415803	16.024263086131725	142.07623278550852	12652.8349609375		None	None	1.0		
<PK:58-581.1.824: @(4.314, 87.64)>	824			4.314241965340331	87.64162848106518	13.38036665215322	104.58792975896672	31537.548828125		None	None	1.0		
<PK:58-581.1.825: @(1.346, 87.61)>	825			1.345520230188967	87.60556811805615	14.812194515401712	65.21566434453821	49415.62890625		None	None	1.0		
<PK:58-581.1.826: @(0.919, 87.6)>	826			0.9186787590446812	87.60323679562326	17.457217789995337	61.992364332004264	344545.65625		None	None	1.0		
<PK:58-581.1.827: @(0.744, 87.63)>	827			0.7442760885644439	87.63454649883118	14.192209793971113	67.43324387772707	24010.009765625		None	None	1.0		
<PK:58-581.1.828: @(1.518, 87.58)>	828			1.5180105361939535	87.57733786423128	10.519051172125781	61.67639578321021	14223.283203125		None	None	1.0		
<PK:58-581.1.829: @(1.182, 87.55)>	829			1.1822457815727194	87.55294699362116	18.832491686901957	88.15204202697197	24325.318359375		None	None	1.0		
<PK:58-581.1.830: @(4.154, 87.47)>	830			4.154086457985946	87.4702558885427	10.480228901052687	77.02133454420174	16230.6181640625		None	None	1.0		
<PK:58-581.1.831: @(1.571, 87.51)>	831			1.570874368569827	87.51344224125339	10.449865397113621	60.65656721678261	14046.482421875		None	None	1.0		
<PK:58-581.1.832: @(1.155, 87.46)>	832			1.1545131517162055	87.46090483834223	18.55601873010012	86.39615841053418	22742.873046875		None	None	1.0		
<PK:58-581.1.833: @(0.432, 87.5)>	833			0.43174833037064175	87.49730223415234	15.58365646558692	61.41963803966687	66370.53125		None	None	1.0		
<PK:58-581.1.834: @(4.706, 87.43)>	834			4.706024376809372	87.43336367705967	6.255307921375592	73.24840584844016	-89283.921875		None	None	1.0		
<PK:58-581.1.835: @(1.487, 87.4)>	835			1.4865850645921252	87.40409441765698	12.310020303210367	72.76303909724375	16235.126953125		None	None	1.0		
<PK:58-581.1.836: @(1.284, 87.42)>	836			1.2840560140485753	87.41841079823247	17.17765833466096	74.59183023253864	408383.0625		None	None	1.0		
<PK:58-581.1.837: @(1.108, 87.4)>	837			1.1076530542896261	87.40347509305118	10.8036873802447	75.66610846201797	21591.54296875		None	None	1.0		
<PK:58-581.1.838: @(4.696, 87.32)>	838			4.696446307458556	87.32416826957075	4.925174065507368	57.81396975299736	93122.921875		None	None	1.0		
<PK:58-581.1.839: @(4.685, 87.34)>	839			4.684959218597836	87.3429294043795	4.676261316769964	59.28335534671689	-35508.05078125		None	None	1.0		
<PK:58-581.1.840: @(4.189, 87.36)>	840			4.189375364565889	87.35983578542948	12.761972940120922	113.01865824144168	11407.20703125		None	None	1.0		
<PK:58-581.1.841: @(4.004, 87.32)>	841			4.004182791574106	87.32464269153914	12.822010411092847	78.72653829714758	49567.171875		None	None	1.0		
<PK:58-581.1.842: @(3.922, 87.36)>	842			3.9223439136406544	87.36203508545941	11.279723809984231	68.56933602986336	12412.650390625		None	None	1.0		
<PK:58-581.1.843: @(4.29, 87.3)>	843			4.290310649676881	87.30238242637529	12.788811149314407	81.082858593027	22325.505859375		None	None	1.0		
<PK:58-581.1.844: @(4.072, 87.28)>	844			4.0720516606534805	87.27846383102784	24.640931186672166	69.92755637144704	50822.015625		None	None	1.0		
<PK:58-581.1.845: @(1.363, 87.27)>	845			1.3630640955923727	87.2657510396396	19.680141495206385	93.32608180707287	39795.25		None	None	1.0		
<PK:58-581.1.846: @(1.306, 87.27)>	846			1.306288565166918	87.26923621640738	22.4847910710825	84.32784001090046	318617.53125		None	None	1.0		
<PK:58-581.1.847: @(1.199, 87.27)>	847			1.1985997950162588	87.26867377950369	13.038087695932521	137.96433234542783	22740.236328125		None	None	1.0		
<PK:58-581.1.848: @(4.016, 87.22)>	848			4.015714320688748	87.21643476869029	17.86825939630848	86.10659194631377	45910.83984375		None	None	1.0		
<PK:58-581.1.849: @(1.409, 87.2)>	849			1.4090258308966455	87.19716915803279	11.162783872957013	58.992986367026674	25016.310546875		None	None	1.0		
<PK:58-581.1.850: @(0.359, 87.21)>	850			0.358846244145381	87.20633773824541	8.467531864507444	36.280341904979906	11750.349609375		None	None	1.0		
<PK:58-581.1.851: @(4.689, 87.12)>	851			4.688678820065945	87.12118221497822	4.085322964387247	40.542134026484874	-37414.24609375		None	None	1.0		
<PK:58-581.1.852: @(1.052, 87.11)>	852			1.0516736256172372	87.1074110976605	15.851413198292995	56.435946162026575	20443.181640625		None	None	1.0		
<PK:58-581.1.853: @(0.856, 87.16)>	853			0.856005576856715	87.1600322220955	10.30150824823439	37.77013432064576	14367.0634765625		None	None	1.0		
<PK:58-581.1.854: @(0.843, 87.12)>	854			0.843311911209387	87.1233439476577	9.116416689581582	29.34701961939267	14826.6162109375		None	None	1.0		
<PK:58-581.1.855: @(3.561, 87.04)>	855			3.561378190079921	87.0412947075953	17.417891798779724	82.07398542971119	19551.427734375		None	None	1.0		
<PK:58-581.1.856: @(3.538, 87.08)>	856			3.537724028688247	87.08299768664013	19.47776092073089	66.73446196218394	18552.69140625		None	None	1.0		
<PK:58-581.1.857: @(3.617, 86.98)>	857			3.61733659325583	86.97645024068063	19.179782471977717	64.11118051178804	39627.671875		None	None	1.0		
<PK:58-581.1.858: @(2.489, 86.98)>	858			2.4890038025335386	86.98046780047177	10.944519323320709	65.80645060685981	11566.5966796875		None	None	1.0		
<PK:58-581.1.859: @(6.803, 86.9)>	859			6.8034837042804	86.90264757071581	13.590567948248884	63.91246014751436	13713.8134765625		None	None	1.0		
<PK:58-581.1.860: @(6.789, 86.94)>	860			6.788768484931783	86.94441065752135	11.998442156861207	68.82831249264673	17464.158203125		None	None	1.0		
<PK:58-581.1.861: @(4.712, 86.82)>	861			4.712361174736989	86.81711100717989	5.519717934732436	55.666694621259374	27427.384765625		None	None	1.0		
<PK:58-581.1.862: @(4.662, 86.85)>	862			4.662323360228841	86.8543327379939	7.222045380144536	56.810778208956265	12395.1435546875		None	None	1.0		
<PK:58-581.1.863: @(4.313, 86.88)>	863			4.313221750908882	86.87983560217697	15.359306230376903	85.65014272734003	22984.396484375		None	None	1.0		
<PK:58-581.1.864: @(3.903, 86.85)>	864			3.9034090205042506	86.84577274885837	26.425090021429877	60.52285734939014	28792.802734375		None	None	1.0		
<PK:58-581.1.865: @(1.109, 86.85)>	865			1.1088218807530108	86.85309408878231	15.08253477274987	64.11913822821126	210289.71875		None	None	1.0		
<PK:58-581.1.866: @(0.747, 86.88)>	866			0.7470409413515018	86.88068784435548	11.221784799813442	51.18457154032971	13179.0048828125		None	None	1.0		
<PK:58-581.1.867: @(5.715, 86.77)>	867			5.715160521949902	86.76753391148324	8.6371870472645	55.12068062955957	11722.6376953125		None	None	1.0		
<PK:58-581.1.868: @(4.702, 86.77)>	868			4.70158990846096	86.76716682480182	5.767340413652924	52.26629158343025	-166614.859375		None	None	1.0		
<PK:58-581.1.869: @(4.69, 86.77)>	869			4.689541343273799	86.77203018665425	5.124705076480324	49.23258416467945	137165.375		None	None	1.0		
<PK:58-581.1.870: @(4.308, 86.78)>	870			4.307512372910301	86.78263813306508	16.868845798457254	80.48321094140022	21984.17578125		None	None	1.0		
<PK:58-581.1.871: @(3.922, 86.8)>	871			3.922213459992042	86.79746006284219	12.640227886060089	60.151562439972295	31665.275390625		None	None	1.0		
<PK:58-581.1.872: @(1.025, 86.81)>	872			1.025399400652896	86.81123654692425	12.488799909941642	65.11077759578372	13470.0322265625		None	None	1.0		
<PK:58-581.1.873: @(0.795, 86.78)>	873			0.7948271163275678	86.78485568009378	12.762963962860576	35.34172925286146	-12168.431640625		None	None	1.0		
<PK:58-581.1.874: @(2.104, 86.69)>	874			2.104258720306639	86.691280776917	10.478663264224528	69.31813016997816	15309.2333984375		None	None	1.0		
<PK:58-581.1.875: @(1.3, 86.71)>	875			1.299963713544118	86.70828483307812	6.189715350046744	23.88279125698657	-12427.2646484375		None	None	1.0		
<PK:58-581.1.876: @(1.279, 86.69)>	876			1.2793635055160966	86.68634120701083	6.856833351775993	43.13445119301875	13759.423828125		None	None	1.0		
<PK:58-581.1.877: @(2.329, 86.65)>	877			2.329490528526163	86.65346118855459	26.990710280071426	65.28853814425794	20143.39453125		None	None	1.0		
<PK:58-581.1.878: @(2.287, 86.65)>	878			2.2865602875324846	86.65180929848819	12.202687615242123	71.20796643159761	18013.470703125		None	None	1.0		
<PK:58-581.1.879: @(1.29, 86.62)>	879			1.2900788630855793	86.61722479567493	9.500845454824262	33.04227291027067	12999.95703125		None	None	1.0		
<PK:58-581.1.880: @(6.912, 86.58)>	880			6.912045988239346	86.5751536565958	11.288176607101756	89.01641862622026	13553.7578125		None	None	1.0		
<PK:58-581.1.881: @(6.893, 86.58)>	881			6.892852577066683	86.58362026403168	18.236640757188553	80.9279393882184	14758.4658203125		None	None	1.0		
<PK:58-581.1.882: @(2.058, 86.59)>	882			2.0579190039179274	86.58579380359274	32.18373212103655	81.5925031231417	23600.861328125		None	None	1.0		
<PK:58-581.1.883: @(0.643, 86.59)>	883			0.64264935133059	86.58903747596484	12.030547413115299	96.24241628049495	11775.3740234375		None	None	1.0		
<PK:58-581.1.884: @(6.87, 86.5)>	884			6.87022316970229	86.49664648100327	10.863941264314894	57.659320301287856	18508.1015625		None	None	1.0		
<PK:58-581.1.885: @(4.912, 86.5)>	885			4.9116355739959445	86.5029105683506	14.106310211504095	63.35503559972297	17684.525390625		None	None	1.0		
<PK:58-581.1.886: @(4.702, 86.4)>	886			4.70202618751291	86.40433062074258	6.080037191844512	48.732026942090414	131818.46875		None	None	1.0		
<PK:58-581.1.887: @(4.69, 86.42)>	887			4.689606331172008	86.42103735815881	5.133414211181486	45.99981581836738	-113194.25		None	None	1.0		
<PK:58-581.1.888: @(2.115, 86.43)>	888			2.114606609539921	86.42889322781184	10.383679555394695	75.42162448448333	12331.1064453125		None	None	1.0		
<PK:58-581.1.889: @(4.89, 86.36)>	889			4.889791038858088	86.35892457429743	11.717308109673915	77.16233448909718	18948.9765625		None	None	1.0		
<PK:58-581.1.890: @(4.881, 86.34)>	890			4.8813669825526835	86.34122391212391	9.069261767973106	72.8107112136808	19922.552734375		None	None	1.0		
<PK:58-581.1.891: @(0.757, 86.39)>	891			0.7567681005864451	86.39027291820867	26.218643865715194	63.87697412732879	144965.625		None	None	1.0		
<PK:58-581.1.892: @(4.852, 86.29)>	892			4.852354664524076	86.28637558048437	25.744233519220924	73.08091614921388	20807.958984375		None	None	1.0		
<PK:58-581.1.893: @(4.808, 86.28)>	893			4.807739038846686	86.281528318925	9.566317133318904	82.87760014338899	15823.2763671875		None	None	1.0		
<PK:58-581.1.894: @(4.187, 86.32)>	894			4.186703215104217	86.31663339788004	17.143890428810522	61.48121592836212	17772.755859375		None	None	1.0		
<PK:58-581.1.895: @(4.171, 86.27)>	895			4.170779268634121	86.27445814357256	18.333952026202862	67.86855794138695	18581.658203125		None	None	1.0		
<PK:58-581.1.896: @(4.152, 86.25)>	896			4.152012579469554	86.25485979352547	31.6190133348871	76.8748653552222	19342.18359375		None	None	1.0		
<PK:58-581.1.897: @(6.878, 86.21)>	897			6.877923279935728	86.21066126905869	8.616047218824031	135.7862514097735	13195.849609375		None	None	1.0		
<PK:58-581.1.898: @(4.771, 86.22)>	898			4.771175700468766	86.2152595127523	12.110908312770782	67.70594402942675	36832.93359375		None	None	1.0		
<PK:58-581.1.899: @(1.992, 86.25)>	899			1.9918869986673542	86.25158821397875	14.114469731560861	75.8053010611495	14488.818359375		None	None	1.0		
<PK:58-581.1.900: @(5.61, 86.11)>	900			5.6103718367568405	86.11379546598351	14.559924005506872	60.29482156707263	19253.611328125		None	None	1.0		
<PK:58-581.1.901: @(4.13, 86.14)>	901			4.129673945164429	86.13680171139177	11.14105972915122	91.04400430789109	12298.2568359375		None	None	1.0		
<PK:58-581.1.902: @(2.043, 86.16)>	902			2.0429201792929312	86.15930455430416	26.126281740382655	64.35401899541822	57228.37890625		None	None	1.0		
<PK:58-581.1.903: @(7.131, 86.05)>	903			7.131214329985487	86.04723148777167	11.773232239274623	58.91529073066067	13866.2080078125		None	None	1.0		
<PK:58-581.1.904: @(6.941, 86.07)>	904			6.941273339754677	86.0707583093217	11.849588004108021	79.46303843977127	30103.53125		None	None	1.0		
<PK:58-581.1.905: @(5.586, 86.06)>	905			5.585996596406356	86.0619997499053	10.357127160741335	59.23727477356449	16717.697265625		None	None	1.0		
<PK:58-581.1.906: @(5.563, 86.09)>	906			5.5629896858097165	86.08746504673793	12.43629062978119	59.55062671729734	11546.291015625		None	None	1.0		
<PK:58-581.1.907: @(7.155, 85.99)>	907			7.1553616348400455	85.99144182566545	13.375572728900552	57.82378876580431	13459.142578125		None	None	1.0		
<PK:58-581.1.908: @(6.925, 86.0)>	908			6.924832357212062	86.00452814385233	28.584973337367515	61.881765561376504	35077.8671875		None	None	1.0		
<PK:58-581.1.909: @(6.869, 86.0)>	909			6.869273916321458	85.99746870202858	11.04778717630183	56.37850561148865	16810.1328125		None	None	1.0		
<PK:58-581.1.910: @(5.595, 86.02)>	910			5.59525331015757	86.01516936420211	19.710099038023184	56.940785715063704	17526.8984375		None	None	1.0		
<PK:58-581.1.911: @(7.172, 85.93)>	911			7.171671446955759	85.9291444251105	7.1642742766879195	53.836922259066526	12900.72265625		None	None	1.0		
<PK:58-581.1.912: @(7.112, 85.97)>	912			7.111734924275483	85.96797081846464	12.535215295755691	60.22063272099483	13058.9169921875		None	None	1.0		
<PK:58-581.1.913: @(2.352, 85.93)>	913			2.3519768191588373	85.92510969167344	11.916563380509595	57.55882378422109	16221.9072265625		None	None	1.0		
<PK:58-581.1.914: @(0.519, 85.92)>	914			0.5192669594667247	85.91610318774414	20.177581180364626	66.11596531275809	168045.71875		None	None	1.0		
<PK:58-581.1.915: @(4.932, 85.85)>	915			4.931720179508024	85.85270345379205	10.274870780845848	82.12935899712733	15300.81640625		None	None	1.0		
<PK:58-581.1.916: @(4.706, 85.9)>	916			4.7061839794417395	85.90003294857962	3.864193926207142	31.20110010772745	-26188.28515625		None	None	1.0		
<PK:58-581.1.917: @(4.695, 85.87)>	917			4.694853626100231	85.86512214649399	6.35633627191567	58.20124078970893	149077.59375		None	None	1.0		
<PK:58-581.1.918: @(4.122, 85.88)>	918			4.122088519457243	85.881945879373	9.892971810096716	68.95413208189076	11442.3583984375		None	None	1.0		
<PK:58-581.1.919: @(1.946, 85.88)>	919			1.945724087589948	85.88172047527038	10.683927356671429	88.96298053729012	14922.3759765625		None	None	1.0		
<PK:58-581.1.920: @(0.756, 85.88)>	920			0.7558630485334401	85.87733368209209	10.081826565930461	48.718050359643705	12950.7080078125		None	None	1.0		
<PK:58-581.1.921: @(4.976, 85.77)>	921			4.975594178582318	85.77273973835538	9.241452715240213	74.08703451438012	11837.0400390625		None	None	1.0		
<PK:58-581.1.922: @(4.891, 85.8)>	922			4.890978501556989	85.80052025732788	15.075321500308979	68.17271130444077	39211.39453125		None	None	1.0		
<PK:58-581.1.923: @(4.882, 85.76)>	923			4.881639358302532	85.76280371084096	11.589249016908099	66.02540245356539	37645.06640625		None	None	1.0		
<PK:58-581.1.924: @(0.735, 85.78)>	924			0.7352351250782405	85.7777694699026	11.148912539610096	67.93195666350107	11704.134765625		None	None	1.0		
<PK:58-581.1.925: @(4.873, 85.73)>	925			4.872894185323622	85.73143067981371	15.575589480785963	67.61296687999719	35760.359375		None	None	1.0		
<PK:58-581.1.926: @(4.772, 85.69)>	926			4.771676011714541	85.69386332937569	13.346527106104732	68.70320100528781	58325.1484375		None	None	1.0		
<PK:58-581.1.927: @(2.872, 85.75)>	927			2.872078791346892	85.75458934132946	17.000321979419518	62.33888916309798	15656.09765625		None	None	1.0		
<PK:58-581.1.928: @(2.528, 85.7)>	928			2.528276084991969	85.7046022248366	11.890898279559135	64.60857825120395	14706.81640625		None	None	1.0		
<PK:58-581.1.929: @(2.429, 85.71)>	929			2.428976010084453	85.70593854915934	15.05853978391639	67.16994462153075	17629.892578125		None	None	1.0		
<PK:58-581.1.930: @(7.771, 85.63)>	930			7.771128660305619	85.62827395556948	11.386530390248067	58.79475155833137	-11533.6494140625		None	None	1.0		
<PK:58-581.1.931: @(4.941, 85.66)>	931			4.941023483848028	85.65644088157505	10.78213636691752	60.06601698842271	22513.3984375		None	None	1.0		
<PK:58-581.1.932: @(4.846, 85.63)>	932			4.845971992785957	85.63486004877771	22.703671278670775	66.64507252897229	34304.29296875		None	None	1.0		
<PK:58-581.1.933: @(4.787, 85.65)>	933			4.787343829409339	85.646855840449	11.084593074300715	71.06078239690548	48906.62109375		None	None	1.0		
<PK:58-581.1.934: @(4.718, 85.68)>	934			4.717536791836306	85.68201458704752	10.174278987762621	67.92505098416432	51709.625		None	None	1.0		
<PK:58-581.1.935: @(3.148, 85.66)>	935			3.1483390016700668	85.65706664629806	13.530278244079666	56.84899547927014	13004.3193359375		None	None	1.0		
<PK:58-581.1.936: @(2.85, 85.64)>	936			2.850179781059067	85.63810264779694	13.597484212368705	62.51953606973248	16061.76953125		None	None	1.0		
<PK:58-581.1.937: @(2.489, 85.66)>	937			2.488502535583379	85.66048312848218	13.379375629413566	65.18983548530014	17133.25390625		None	None	1.0		
<PK:58-581.1.938: @(5.002, 85.61)>	938			5.002440870473533	85.60953965458246	10.055221187380628	55.4184745633023	17574.08984375		None	None	1.0		
<PK:58-581.1.939: @(4.819, 85.58)>	939			4.819366138399871	85.5837212246557	16.86517722331558	73.50226374616827	40873.63671875		None	None	1.0		
<PK:58-581.1.940: @(4.802, 85.61)>	940			4.802144345374357	85.6142259132114	12.546138933453785	76.34635833965348	50181.3125		None	None	1.0		
<PK:58-581.1.941: @(4.702, 85.58)>	941			4.701591342017538	85.5799999102566	6.715601417594221	58.60801497548486	197693.078125		None	None	1.0		
<PK:58-581.1.942: @(4.67, 85.59)>	942			4.670130987205642	85.58736740435394	10.785399727188988	70.29841293207886	14254.193359375		None	None	1.0		
<PK:58-581.1.943: @(2.505, 85.6)>	943			2.504518229674474	85.59717999628836	12.334076484713016	62.190167535741026	17625.8359375		None	None	1.0		
<PK:58-581.1.944: @(2.467, 85.58)>	944			2.466870644671282	85.57610041928113	13.693898486403297	72.99448051243729	16273.8984375		None	None	1.0		
<PK:58-581.1.945: @(2.453, 85.49)>	945			2.452805065378662	85.49324509121362	13.66491107126839	70.91844043034206	17239.8515625		None	None	1.0		
<PK:58-581.1.946: @(0.619, 85.55)>	946			0.6186382343509553	85.5475041521277	16.537885993528036	66.08590132986429	160660.59375		None	None	1.0		
<PK:58-581.1.947: @(-0.557, 85.48)>	947			-0.5570234267989722	85.4802382011391	9.053059889433461	50.327724424459824	11914.2197265625		None	None	1.0		
<PK:58-581.1.948: @(4.693, 85.46)>	948			4.6925002040511	85.46486242128125	4.733254079324879	58.0930091025257	-110537.3359375		None	None	1.0		
<PK:58-581.1.949: @(3.937, 85.43)>	949			3.9373953020068484	85.42998596648745	11.54589027954407	61.639790287663416	21640.86328125		None	None	1.0		
<PK:58-581.1.950: @(2.25, 85.41)>	950			2.250007461902806	85.4088334014851	28.351023315619155	61.69514362359711	170924.0		None	None	1.0		
<PK:58-581.1.951: @(0.464, 85.42)>	951			0.4641715573508627	85.41779482459387	24.20851990628315	41.106814932641846	21335.8671875		None	None	1.0		
<PK:58-581.1.952: @(3.906, 85.35)>	952			3.9056788184196556	85.34650380034404	15.410663297352095	80.48202402776421	11804.072265625		None	None	1.0		
<PK:58-581.1.953: @(2.458, 85.41)>	953			2.4582525803756337	85.40836649298679	9.662137390711353	63.44039896793066	17149.287109375		None	None	1.0		
<PK:58-581.1.954: @(2.365, 85.4)>	954			2.3648635370920257	85.40231063609617	19.113224250479355	60.62160721514028	177570.140625		None	None	1.0		
<PK:58-581.1.955: @(0.488, 85.38)>	955			0.48836999239004086	85.37728112052862	13.655496355241668	44.85639312576326	14156.4541015625		None	None	1.0		
<PK:58-581.1.956: @(3.569, 85.29)>	956			3.568624818582471	85.2855040834085	11.906485992650936	61.663683668415494	18701.966796875		None	None	1.0		
<PK:58-581.1.957: @(3.55, 85.33)>	957			3.5495097751694136	85.32696663141053	12.829605764589992	59.529269015676725	27457.501953125		None	None	1.0		
<PK:58-581.1.958: @(1.419, 85.31)>	958			1.4193684637558075	85.31387601981217	15.788908618000812	61.372808901664484	26990.0078125		None	None	1.0		
<PK:58-581.1.959: @(-0.525, 85.34)>	959			-0.5253819660060373	85.3363348552569	7.020096885613513	49.17382856778345	15096.666015625		None	None	1.0		
<PK:58-581.1.960: @(3.971, 85.24)>	960			3.9710303621477987	85.24207515294927	12.795878156350954	67.02327986155437	17370.470703125		None	None	1.0		
<PK:58-581.1.961: @(1.704, 85.25)>	961			1.7038305291147733	85.24502150657648	23.973992285438037	58.89251682526982	24584.744140625		None	None	1.0		
<PK:58-581.1.962: @(1.44, 85.22)>	962			1.4398444302137232	85.2151178956278	13.038853350549152	65.42615268775977	16709.763671875		None	None	1.0		
<PK:58-581.1.963: @(1.393, 85.25)>	963			1.392513170525124	85.25212817592649	14.887661494028086	61.4362683182259	18795.76953125		None	None	1.0		
<PK:58-581.1.964: @(4.697, 85.15)>	964			4.697206092444976	85.14528555792783	5.076257273172713	54.00412871753877	-98531.875		None	None	1.0		
<PK:58-581.1.965: @(5.176, 85.01)>	965			5.176151610978717	85.00684879821081	16.818670794749845	60.424613270700796	19252.416015625		None	None	1.0		
<PK:58-581.1.966: @(5.14, 85.02)>	966			5.140417346155162	85.01868144024593	16.59708766218941	55.47902401830726	11674.5458984375		None	None	1.0		
<PK:58-581.1.967: @(2.367, 85.02)>	967			2.367333077223986	85.01887142370384	14.372035646094703	27.426116230542167	-14685.77734375		None	None	1.0		
<PK:58-581.1.968: @(2.257, 85.03)>	968			2.25667063287805	85.03351947031608	11.573914283265651	30.3698525609614	-15786.2060546875		None	None	1.0		
<PK:58-581.1.969: @(2.238, 85.01)>	969			2.2377773128824128	85.01263524353114	9.37513108604037	29.67561598513797	-13452.37890625		None	None	1.0		
<PK:58-581.1.970: @(-0.423, 85.04)>	970			-0.422564421107932	85.04078499589079	13.873595983172052	63.088586976094746	16710.484375		None	None	1.0		
<PK:58-581.1.971: @(3.981, 84.97)>	971			3.981266433967985	84.97014764353858	10.22237493322253	73.6659634143523	12920.0947265625		None	None	1.0		
<PK:58-581.1.972: @(2.113, 84.95)>	972			2.112768790006733	84.94732064805957	12.77795616680611	60.727552744808705	16407.7421875		None	None	1.0		
<PK:58-581.1.973: @(0.373, 84.94)>	973			0.37286929459284757	84.94063795309307	8.782530830313366	58.43319473579075	13404.25		None	None	1.0		
<PK:58-581.1.974: @(-0.464, 84.93)>	974			-0.4640601498190744	84.93037455295341	14.358613556489708	55.38224672209423	20777.142578125		None	None	1.0		
<PK:58-581.1.975: @(-0.487, 84.97)>	975			-0.48655743105218185	84.96802240485667	12.923860385154281	59.315786413055235	22614.732421875		None	None	1.0		
<PK:58-581.1.976: @(-0.56, 84.96)>	976			-0.5595139924274122	84.95576471508517	20.22228764895442	61.36988882436681	126488.9609375		None	None	1.0		
<PK:58-581.1.977: @(5.209, 84.91)>	977			5.209143959920464	84.90584843988172	9.094894033832796	57.33061266238918	13536.494140625		None	None	1.0		
<PK:58-581.1.978: @(5.194, 84.89)>	978			5.194495878804923	84.89410703284052	11.79342358134303	61.46134861261399	17934.966796875		None	None	1.0		
<PK:58-581.1.979: @(0.715, 84.87)>	979			0.7154367530295982	84.86986750498504	10.154969715632673	50.95455307273388	15414.8154296875		None	None	1.0		
<PK:58-581.1.980: @(0.465, 84.9)>	980			0.46459971291553614	84.90347096327542	20.194037530857752	57.33341809461973	301675.875		None	None	1.0		
